2026-03-30 14:29:41.519548,[73.30664244],5.6100616662138866e-09,5.624255280072332e-09,5.667300433334718e-09,5.74052915497505e-09,5.845950648425156e-09,5.985909660604062e-09,6.162565012424838e-09,6.377163469760711e-09,6.629104561006957e-09,6.914833391032034e-09,7.226662529443171e-09,7.551706158486068e-09,7.871195973874185e-09,8.160513601659308e-09,8.390283366591911e-09,8.528784015759649e-09,8.545730825159508e-09,8.417151272052496e-09,8.130674615867234e-09,7.690177451455505e-09,7.118512826590005e-09,6.457141672875394e-09,5.761968971552092e-09,5.095535812101127e-09,4.516757291109145e-09,4.07032253320534e-09,3.778340939121027e-09,3.6365678735137042e-09,3.616526035216852e-09,3.6732851053553384e-09,3.757034606741732e-09,3.825427833310601e-09,3.853408333269218e-09,3.837976001262512e-09,3.7968685759893336e-09,3.761912820022223e-09,3.769247596824683e-09,3.849295147680692e-09,4.019114325440906e-09,4.278791763846306e-09,4.612215976658998e-09,4.991384712871363e-09,5.382651277126994e-09,5.753147720212791e-09,6.075953314980163e-09,6.333195227055568e-09,6.516933143487878e-09,6.628201961018634e-09,6.674872730556244e-09,6.669041995421643e-09,6.6245368421520125e-09,6.5549144664010715e-09,6.4721189506451685e-09,6.3857855514703826e-09,6.303075318955951e-09,6.228877911213962e-09,6.1662222287188855e-09,6.116763247353582e-09,6.081251875331128e-09,6.0599308550712066e-09,6.052827414835234e-09
2026-03-30 14:29:41.571518,[68.0592731],3.0062546875817913e-09,3.0142975504620923e-09,3.0384822881211954e-09,3.0789566823510164e-09,3.1358994341071404e-09,3.2094238418139194e-09,3.299455150996065e-09,3.405598129240741e-09,3.527021235329327e-09,3.662395153785467e-09,3.809934015270053e-09,3.967593108860147e-09,4.133471482027433e-09,4.306444981422908e-09,4.48700973401843e-09,4.678246790650131e-09,4.886732427974556e-09,5.123132807170529e-09,5.402164561410552e-09,5.741609324308874e-09,6.160172033054657e-09,6.674184572852564e-09,7.293460491338499e-09,8.016944873966059e-09,8.829081379477347e-09,9.697926312060646e-09,1.0575889219416163e-08,1.1403544379164534e-08,1.2116300972778326e-08,1.265299433551365e-08,1.2964871954523171e-08,1.3023189715847458e-08,1.2823817603194357e-08,1.2387860139425893e-08,1.1758171760174323e-08,1.0992549961743673e-08,1.0155070954621442e-08,9.307319979211445e-09,8.501115160968148e-09,7.7738155784007e-09,7.1466176867728815e-09,6.625580102650007e-09,6.204635273817846e-09,5.869627548743126e-09,5.60245368535425e-09,5.384602424139079e-09,5.199694814531496e-09,5.034923868074573e-09,4.881517902785077e-09,4.734480666922656e-09,4.5918983884445e-09,4.454073779413062e-09,4.322680330038546e-09,4.200053970132439e-09,4.088671825755604e-09,3.990818487006099e-09,3.908410567394275e-09,3.8429373828472e-09,3.795474381817422e-09,3.766731593026019e-09,3.757107963805449e-09
2026-03-30 14:29:41.722652,[90.53035749],1.6698436379552485e-06,1.6733521109677958e-06,1.6838615278447281e-06,1.7013212625216029e-06,1.7256379417538489e-06,1.7566609739680674e-06,1.7941601791203924e-06,1.837793135226833e-06,1.8870590386284944e-06,1.941235415579976e-06,1.999294510325216e-06,2.059798410651955e-06,2.1207768123137264e-06,2.179599347352793e-06,2.2328654073429893e-06,2.2763468342518606e-06,2.30502944020529e-06,2.313303132870624e-06,2.2953418603715185e-06,2.2456892591105323e-06,2.1600231580385476e-06,2.03601741466178e-06,1.8741653095237523e-06,1.678392394410941e-06,1.4562859984932372e-06,1.2188145872953047e-06,9.795007225383712e-07,7.531283571618183e-07,5.541776688365139e-07,3.9525412509987194e-07,2.8578751136160084e-07,2.312153552303449e-07,2.3275093843703277e-07,2.8770402538807535e-07,3.90212507626145e-07,5.321853193485982e-07,7.042608597781565e-07,8.966385416279605e-07,1.0997171502662447e-06,1.3045431413201167e-06,1.503114290476183e-06,1.6885932908222122e-06,1.8554695438651101e-06,1.9996804705024872e-06,2.118680951730896e-06,2.2114399922949093e-06,2.2783487342834073e-06,2.3210388225066865e-06,2.3421275031793223e-06,2.344919164226633e-06,2.333098618252982e-06,2.3104489180257267e-06,2.2806179863494668e-06,2.246947042907213e-06,2.212362759130442e-06,2.179326362744906e-06,2.149827468496641e-06,2.125408163256121e-06,2.1072031442215642e-06,2.0959836008152444e-06,2.0921952207590848e-06
2026-03-30 14:29:41.782210,[69.07318377],3.948880821083639e-09,3.960724174349805e-09,3.9964284013357486e-09,4.056497843948592e-09,4.141712274695765e-09,4.253035264518363e-09,4.391486772907404e-09,4.557984792035646e-09,4.753167475057109e-09,4.977216624268312e-09,5.229714650706317e-09,5.509577625435956e-09,5.815112623099006e-09,6.144242627507441e-09,6.49492101754808e-09,6.865716222364568e-09,7.256486608275248e-09,7.66899502564789e-09,8.107250111496348e-09,8.577333550663312e-09,9.086506738195547e-09,9.641505469442632e-09,1.0246125190086473e-08,1.089843970161299e-08,1.1588220651994312e-08,1.2295254011315915e-08,1.2989211274623425e-08,1.363149377323552e-08,1.4179056268391633e-08,1.4589724761862008e-08,1.482809101571502e-08,1.4870831034619833e-08,1.4710345641126113e-08,1.4355961336781144e-08,1.3832469951642249e-08,1.3176373513084503e-08,1.2430672185490546e-08,1.1639267545245631e-08,1.084201041117264e-08,1.0071146676496288e-08,9.349511102851762e-09,8.690411393670264e-09,8.09883434566128e-09,7.573445952998788e-09,7.108849050675183e-09,6.6976669770668406e-09,6.332183453179334e-09,6.0054338870237555e-09,5.711774393513276e-09,5.447035402217059e-09,5.208397896572913e-09,4.994124063934677e-09,4.803246167788603e-09,4.635281979460891e-09,4.490012075438074e-09,4.3673289321467385e-09,4.267151410390174e-09,4.189389880584822e-09,4.133944787597652e-09,4.100722667825524e-09,4.0896567071933e-09
2026-03-30 14:29:41.940490,[84.91457287],5.162013552993215e-07,5.172165334437806e-07,5.202561590747969e-07,5.253018206226389e-07,5.323204621399488e-07,5.412605106878714e-07,5.520457692574528e-07,5.645663036183759e-07,5.786652906385797e-07,5.941206534712239e-07,6.106204727365146e-07,6.277318830871386e-07,6.448647021127418e-07,6.612335566146619e-07,6.75825677606202e-07,6.873853102254237e-07,6.944287706637379e-07,6.953050412774975e-07,6.883137306219728e-07,6.718839936288752e-07,6.448046053766204e-07,6.064787270663021e-07,5.571610085958098e-07,4.981249718184688e-07,4.317103573382497e-07,3.612161865110606e-07,2.906343202497614e-07,2.242540054174797e-07,1.6620037739123233e-07,1.1998872066245731e-07,8.817449122647243e-08,7.215619131626472e-08,7.215088711006175e-08,8.732218941610004e-08,1.1601021468543664e-07,1.5600072361228954e-07,2.0477769749875946e-07,2.597246141958169e-07,3.1826515425820195e-07,3.7795461759689865e-07,4.365431698742011e-07,4.920304843415511e-07,5.427220451163251e-07,5.872859831404937e-07,6.248008883513482e-07,6.547822996051158e-07,6.771784719035893e-07,6.92332477776546e-07,7.009148810925477e-07,7.038367246843204e-07,7.021551116845066e-07,6.969831570790306e-07,6.894133368538715e-07,6.804594336295411e-07,6.710184610780042e-07,6.618508943986809e-07,6.53575576392816e-07,6.466747979227931e-07,6.415050446974197e-07,6.38309458716252e-07,6.372289046162139e-07
2026-03-30 14:29:41.985920,[65.08314597],1.5132341021846605e-09,1.5176947560103949e-09,1.5311574477591836e-09,1.553859821254785e-09,1.5861825822313142e-09,1.6286258119685965e-09,1.6817749066156863e-09,1.746256115867363e-09,1.8226828874437032e-09,1.9115963004266767e-09,2.013405743151595e-09,2.1283393033417264e-09,2.256416281687339e-09,2.3974554772363216e-09,2.551130645987131e-09,2.717076963720626e-09,2.8950382715299383e-09,3.0850249158521245e-09,3.287429478267655e-09,3.5030293406260856e-09,3.732800282562071e-09,3.977483957240441e-09,4.23690026295775e-09,4.509071063685668e-09,4.789310341375982e-09,5.069512067310914e-09,5.337899312864493e-09,5.579459552014241e-09,5.777172195557287e-09,5.913952123731751e-09,5.975031416464907e-09,5.9503410183574695e-09,5.836391629514927e-09,5.6372202742535354e-09,5.3641574171214755e-09,5.034430561734859e-09,4.6688803580741995e-09,4.289250884370255e-09,3.915578617967119e-09,3.564136325828417e-09,3.2462198936825883e-09,2.9678544432592547e-09,2.7303015519666e-09,2.531117435784575e-09,2.3654620864870357e-09,2.22738491464349e-09,2.1108887236362227e-09,2.0106696789241307e-09,1.922519147943373e-09,1.8434367866453438e-09,1.7715373608128907e-09,1.705839875871227e-09,1.6460150104973448e-09,1.5921450593534542e-09,1.5445274282086066e-09,1.5035332064929384e-09,1.4695186635542104e-09,1.4427797530581047e-09,1.4235367365424032e-09,1.4119363117826488e-09,1.4080607341801125e-09
2026-03-30 14:29:42.149233,[85.78130856],6.525789966032073e-07,6.538396407166769e-07,6.576107460812231e-07,6.638589397156415e-07,6.725255522553996e-07,6.83521766201501e-07,6.967211985703539e-07,7.119491764842468e-07,7.28967678426385e-07,7.474547420277309e-07,7.669772941321126e-07,7.869571326575421e-07,8.066314951779805e-07,8.250124954100466e-07,8.408536147550751e-07,8.526358211226264e-07,8.585895292793265e-07,8.567697043404914e-07,8.451979095302192e-07,8.220754783417125e-07,7.860561667891631e-07,7.365468220632277e-07,6.739855440750256e-07,6.000350479776136e-07,5.176308576499675e-07,4.3084321127351685e-07,3.445466554812738e-07,2.639347505808856e-07,1.9395707057162218e-07,1.3877893689862001e-07,1.0136228874035745e-07,8.323788871690218e-08,8.44927509090158e-08,1.0394666293267691e-07,1.394533889192171e-07,1.8824624949415493e-07,2.472564287653606e-07,3.133590718984188e-07,3.835352320305011e-07,4.549650140988842e-07,5.250811276901454e-07,5.916111418266403e-07,6.526252564276979e-07,7.065913924865896e-07,7.524274321514918e-07,7.895353330872588e-07,8.178039807060045e-07,8.375747427742327e-07,8.495723333480161e-07,8.548107116358625e-07,8.544875421119808e-07,8.498809002822359e-07,8.422592195061053e-07,8.328112657395758e-07,8.225985106198784e-07,8.125285973293723e-07,8.033461274985935e-07,7.95635791285777e-07,7.898326958437133e-07,7.862352866486287e-07,7.850171794089591e-07
2026-03-30 14:29:42.357458,[65.35258855],2.301467770165824e-09,2.3074827566435454e-09,2.32556804391408e-09,2.355842106773396e-09,2.3984950979380853e-09,2.4537815375222657e-09,2.5220171282665286e-09,2.6035859833352902e-09,2.69896481692718e-09,2.8087691359075817e-09,2.9338224067631243e-09,3.0752419987183263e-09,3.2345254872563473e-09,3.4136087901713727e-09,3.6148561763299336e-09,3.840935443480548e-09,4.094534369330048e-09,4.377891334580824e-09,4.692145936061931e-09,5.036562315956283e-09,5.407731119353872e-09,5.798902442305139e-09,6.199625958643958e-09,6.595861324814606e-09,6.970664683367946e-09,7.3054598452084794e-09,7.581782746368148e-09,7.78327242435876e-09,7.897601624829104e-09,7.918019884709497e-09,7.844232054433175e-09,7.682447860818178e-09,7.444588529808023e-09,7.146789875049327e-09,6.807462567423431e-09,6.445233775908173e-09,6.077089795198108e-09,5.716973338526356e-09,5.374982089906329e-09,5.057194070456466e-09,4.7660370805531225e-09,4.501043895996683e-09,4.259801647825974e-09,4.038911722941574e-09,3.83481584220093e-09,3.644400287425416e-09,3.4653487166628096e-09,3.296262809845849e-09,3.136602268533377e-09,2.986509832654398e-09,2.8465855326103102e-09,2.7176623404929616e-09,2.6006182864191423e-09,2.4962427268239714e-09,2.405159992905689e-09,2.327803614601444e-09,2.2644288164559516e-09,2.2151492306241237e-09,2.179984599539294e-09,2.158908488658636e-09,2.151887788801215e-09
2026-03-30 14:29:42.516007,[87.8456997],1.1840713511962825e-06,1.186290734948144e-06,1.1929245936024228e-06,1.203898232649684e-06,1.219081004810735e-06,1.2382766947174818e-06,1.261209209262087e-06,1.2875025773050334e-06,1.3166539134939636e-06,1.3479978716183688e-06,1.3806615440589768e-06,1.413510212204752e-06,1.4450872890940258e-06,1.4735564981254563e-06,1.4966605815220648e-06,1.51171758257639e-06,1.5156809155053878e-06,1.5052900380146715e-06,1.4773313335711849e-06,1.4290115271445385e-06,1.3584188754322508e-06,1.2650146348473e-06,1.1500672153745762e-06,1.0169249645826853e-06,8.710310257767053e-07,7.196204089446775e-07,5.711015993414215e-07,4.3419889713538967e-07,3.169962050583596e-07,2.2605661298380965e-07,1.6578108629319872e-07,1.3811418898013754e-07,1.4262076571761053e-07,1.7687090012101915e-07,2.3700805079555738e-07,3.1835452155317263e-07,4.1593133802875484e-07,5.248230040311055e-07,6.403795106577045e-07,7.582967834113228e-07,8.74639183793409e-07,9.858622002080972e-07,1.088868617701007e-06,1.181100662505021e-06,1.2606462147099586e-06,1.3263262736772753e-06,1.377734121860664e-06,1.415209771075272e-06,1.439749855440558e-06,1.4528673273951195e-06,1.4564235982173431e-06,1.4524573314468499e-06,1.4430302372263148e-06,1.4301032634623014e-06,1.4154489156565303e-06,1.4005988356431776e-06,1.386821164073383e-06,1.3751197807010177e-06,1.3662469346270586e-06,1.3607214930743618e-06,1.3588464975645549e-06
2026-03-30 14:29:42.570327,[67.71129313],5.694922773229012e-09,5.712072033775633e-09,5.763625800042979e-09,5.849877862480948e-09,5.971237211796423e-09,6.128107164549067e-09,6.320718190638718e-09,6.548920534134724e-09,6.8119495965095606e-09,7.1081864429353256e-09,7.4349464422774165e-09,7.788338443959834e-09,8.163241297886556e-09,8.553439551409009e-09,8.951941999461027e-09,9.351474001044727e-09,9.74509004373477e-09,1.012680552221934e-08,1.0492109928678793e-08,1.0838213831202577e-08,1.1163912378132998e-08,1.1469022400402746e-08,1.1753457719962167e-08,1.2016121916292155e-08,1.2253883719982392e-08,1.2460923275230204e-08,1.2628679092549811e-08,1.2746492688261237e-08,1.2802874817716032e-08,1.2787155199031291e-08,1.2691177151941003e-08,1.2510690193194597e-08,1.224617647094984e-08,1.1902990009814332e-08,1.14908433850125e-08,1.1022799290654126e-08,1.0513987422337064e-08,9.980267616940986e-09,9.437015677938968e-09,8.898144610583569e-09,8.375413528447686e-09,7.878031319111692e-09,7.412533596670622e-09,6.982894534654768e-09,6.590824116681103e-09,6.236193274950873e-09,5.917524826961644e-09,5.6324892472095e-09,5.3783526230318864e-09,5.152338998538651e-09,4.951887897296177e-09,4.774806245208149e-09,4.6193286539236746e-09,4.484108949020683e-09,4.368168578887754e-09,4.27082522807181e-09,4.191619495589683e-09,4.1302509069767186e-09,4.086528439661578e-09,4.060336164102962e-09,4.051611929293816e-09
2026-03-30 14:29:42.725974,[88.56401454],1.4315536452076597e-06,1.434011817154651e-06,1.4413497771388013e-06,1.4534562526604513e-06,1.4701403741553948e-06,1.4911232763298687e-06,1.5160256396291133e-06,1.5443501849852966e-06,1.5754576144112914e-06,1.6085341096608205e-06,1.6425486564712398e-06,1.6761997151175733e-06,1.7078537320150957e-06,1.7354831279285379e-06,1.7566186069040137e-06,1.7683388393887697e-06,1.7673274471768551e-06,1.7500292302361466e-06,1.7129307195447596e-06,1.6529713634506136e-06,1.5680607727991574e-06,1.457638865025163e-06,1.3231789958028621e-06,1.1685123800678534e-06,9.998581179491635e-07,8.254841051070732e-07,6.549966108629999e-07,4.983445600607475e-07,3.6470346086694053e-07,2.614469648056719e-07,1.9340343189201651e-07,1.6252968138383853e-07,1.6803240632001542e-07,2.068609641381207e-07,2.7441676378692326e-07,3.652969146006128e-07,4.7391701683560046e-07,5.949246859929893e-07,7.233945952164629e-07,8.548600304667818e-07,9.852673794690511e-07,1.1109353563527521e-06,1.2285698556951042e-06,1.3353447377677692e-06,1.4290246005280745e-06,1.5080876522824693e-06,1.5718071368309592e-06,1.6202638271548515e-06,1.6542821572032974e-06,1.6753011364929306e-06,1.685203386525123e-06,1.686129827674139e-06,1.6803048122603836e-06,1.669889417723015e-06,1.6568720206853694e-06,1.642997419128582e-06,1.6297299593244583e-06,1.618242752373594e-06,1.6094238846117001e-06,1.6038909676832663e-06,1.6020068153577828e-06
2026-03-30 14:29:42.781492,[68.98459988],2.758792255795615e-09,2.7623018885553806e-09,2.7727369081625723e-09,2.789815221545463e-09,2.813066224076193e-09,2.8418338129669047e-09,2.87528769138382e-09,2.9124492595380314e-09,2.9522388040083127e-09,2.993549717640119e-09,3.035352595262155e-09,3.0768268829243144e-09,3.1175103157241286e-09,3.1574473098418227e-09,3.1973082793756046e-09,3.2384449148707835e-09,3.282844787991141e-09,3.3329551917776503e-09,3.391362799932519e-09,3.4603422652254784e-09,3.541319948826117e-09,3.6343320213085787e-09,3.737580332744915e-09,3.8471956086662794e-09,3.957299198359249e-09,4.06041068845481e-09,4.148185168247762e-09,4.212393481918352e-09,4.245998177601782e-09,4.244143448173051e-09,4.204880261885816e-09,4.12949018028859e-09,4.022344873351003e-09,3.890326480956264e-09,3.741916196145046e-09,3.586115920956747e-09,3.431388506166725e-09,3.2847835755302168e-09,3.1513656082189363e-09,3.033993139284735e-09,2.9334295118584213e-09,2.8487113591114344e-09,2.777670142877282e-09,2.717496885378066e-09,2.6652566733177307e-09,2.6182895223237427e-09,2.57446850451001e-09,2.5323167240839024e-09,2.4910067101649755e-09,2.4502772954777253e-09,2.4103050171950916e-09,2.3715621449287127e-09,2.3346847887864083e-09,2.300365004047771e-09,2.2692723887693005e-09,2.2420044127882946e-09,2.219060859417001e-09,2.2008360062757176e-09,2.1876219652904842e-09,2.17961735516371e-09,2.1769367049086787e-09
2026-03-30 14:29:43.153620,[84.02577131],5.501571919533526e-07,5.509920392949503e-07,5.534800681463388e-07,5.575714171121325e-07,5.631819019365254e-07,5.701913373796586e-07,5.784409981199317e-07,5.87729867854692e-07,5.978090625152443e-07,6.083735567710261e-07,6.190502468400714e-07,6.293816788067842e-07,6.388057327564915e-07,6.466334013840445e-07,6.520295611853422e-07,6.540049523956698e-07,6.514305927990514e-07,6.43087172687202e-07,6.277599827955261e-07,6.043832866060909e-07,5.7222650984739e-07,5.310997290006436e-07,4.815413235552413e-07,4.249414780990838e-07,3.635566774222678e-07,3.0038550461254215e-07,2.389038653096203e-07,1.826921807129386e-07,1.3501821978362345e-07,9.845641924547674e-08,7.462044375822765e-08,6.405975915974592e-08,6.633023029873922e-08,8.020587218302983e-08,1.0396748449128868e-07,1.3569337437096698e-07,1.7348944474958434e-07,2.156243999660903e-07,2.605695072988497e-07,3.0696970909383315e-07,3.535862614551904e-07,3.9924889173602497e-07,4.4284167985221723e-07,4.833284949770507e-07,5.198078212006122e-07,5.515777051516091e-07,5.781905150995237e-07,5.994825180765228e-07,6.155717574310438e-07,6.268261018351057e-07,6.338093688689189e-07,6.372161839280132e-07,6.378059749178108e-07,6.363441827986858e-07,6.335555374327985e-07,6.300910764508197e-07,6.26508082385609e-07,6.232605220566276e-07,6.206968569194108e-07,6.190620655995758e-07,6.185011483949382e-07
2026-03-30 14:29:43.203295,[65.78427106],1.7430839091452844e-09,1.748397915402131e-09,1.7644083402688876e-09,1.791309636307216e-09,1.8293901007811177e-09,1.878978884723955e-09,1.9403744631690456e-09,2.013760046463508e-09,2.099116562054715e-09,2.196150659242202e-09,2.304262573055474e-09,2.422584359339327e-09,2.5501195016340665e-09,2.6860059344981806e-09,2.8299022520839168e-09,2.982459719151069e-09,3.1457938330077843e-09,3.3238184873221975e-09,3.5222702227151255e-09,3.748250962300594e-09,4.009174363261695e-09,4.311121544939769e-09,4.656784066517676e-09,5.043358051634072e-09,5.460894986219063e-09,5.891648428233438e-09,6.310836727014924e-09,6.688967414077827e-09,6.99549213862248e-09,7.203182925405196e-09,7.292361114500267e-09,7.254066003540838e-09,7.091454491954656e-09,6.819128215450534e-09,6.460574314701908e-09,6.044334953816781e-09,5.5997666808070645e-09,5.153255979188008e-09,4.7255441231131906e-09,4.330469552504223e-09,3.975073878310322e-09,3.660738772573758e-09,3.384882152938688e-09,3.1427473720087587e-09,2.928930887216202e-09,2.7384546790257164e-09,2.567344953213245e-09,2.412791957223119e-09,2.2730235529598387e-09,2.1470331222911456e-09,2.0342768522677375e-09,1.9344151795051004e-09,1.8471332556546447e-09,1.7720446295271054e-09,1.708663877772841e-09,1.656426437314086e-09,1.6147341439140947e-09,1.5830093860597513e-09,1.5607464544118233e-09,1.5475537664196512e-09,1.543184313548239e-09
2026-03-30 14:29:43.356334,[84.49499576],6.465011865003778e-07,6.475030172989483e-07,6.504894518823444e-07,6.554027139208741e-07,6.621444861655419e-07,6.70572806838367e-07,6.804975200721431e-07,6.916739442911531e-07,7.03794209510103e-07,7.164755479057939e-07,7.292448661634337e-07,7.415194194362164e-07,7.525846091925528e-07,7.61572031402029e-07,7.67443867586215e-07,7.689930877801045e-07,7.648717292486516e-07,7.536602295397263e-07,7.339877303454626e-07,7.047051549244409e-07,6.650996698645627e-07,6.151228314376644e-07,5.555894549125562e-07,4.882957148380973e-07,4.16008665894861e-07,3.422981825198841e-07,2.712144869037572e-07,2.0685278095872406e-07,1.5287983913780104e-07,1.1211413752625915e-07,8.624365419047478e-08,7.573400482884106e-08,7.993270765816305e-08,9.732759016832327e-08,1.2588373387485573e-07,1.633738607762421e-07,2.0763289276028335e-07,2.567009748460385e-07,3.0885765211005264e-07,3.6258020318452216e-07,4.1647309850412186e-07,4.692118289771436e-07,5.195277886415687e-07,5.662396134576712e-07,6.083182454184474e-07,6.449629841065501e-07,6.756650342773365e-07,7.002414789512315e-07,7.188324842166397e-07,7.318641732497061e-07,7.399864467284893e-07,7.439980815184401e-07,7.44771046631875e-07,7.431832542985079e-07,7.400652354358545e-07,7.361625953783287e-07,7.321132549713767e-07,7.284366805462441e-07,7.255315061817796e-07,7.236779337066002e-07,7.230417937623558e-07
2026-03-30 14:29:43.406681,[67.07542885],1.865433542456928e-09,1.8699989982730343e-09,1.883769718024357e-09,1.9069643064045666e-09,1.939932538723922e-09,1.9831346727549034e-09,2.037115501101855e-09,2.1024776868348594e-09,2.179862096615539e-09,2.2699467207001673e-09,2.373479467877232e-09,2.4913619501828877e-09,2.6247987816365556e-09,2.775516853261508e-09,2.946038867103379e-09,3.1399644324507592e-09,3.3621734874836386e-09,3.6188295516415567e-09,3.917039086127516e-09,4.264036400326795e-09,4.665827461836504e-09,5.125346742273767e-09,5.640346174336132e-09,6.201408338409526e-09,6.790601359470443e-09,7.381309427886376e-09,7.93963632838566e-09,8.427486803592422e-09,8.807033940331778e-09,9.045881777427478e-09,9.121955068552814e-09,9.027096515145073e-09,8.768567903273187e-09,8.368093117411276e-09,7.858629664102741e-09,7.279555186143921e-09,6.671266612788569e-09,6.0702355971360225e-09,5.505353851036709e-09,4.99602037113425e-09,4.551993318907656e-09,4.1746710130078415e-09,3.859256273781376e-09,3.5972165414727694e-09,3.378548681453133e-09,3.1935328451695807e-09,3.0338504815461874e-09,2.8930988106314558e-09,2.766832830663148e-09,2.65230407188615e-09,2.548056137410234e-09,2.4535002372353267e-09,2.36854797628773e-09,2.293336822481924e-09,2.2280527810788763e-09,2.1728363316205685e-09,2.127749784961776e-09,2.092783616902056e-09,2.0678827416599173e-09,2.052978544450918e-09,2.0480171929254084e-09
2026-03-30 14:29:43.553302,[85.80777321],9.816858863923545e-07,9.83196554424239e-07,9.877000755572465e-07,9.951099916422252e-07,1.0052787977131907e-06,1.017992650248518e-06,1.032963515960116e-06,1.0498181656050568e-06,1.0680831429473947e-06,1.087164695020457e-06,1.10632289475373e-06,1.124640172687437e-06,1.140986567521251e-06,1.1539874251640033e-06,1.1620038561285864e-06,1.1631411891257335e-06,1.1553043166769163e-06,1.136318901322343e-06,1.1041314155672854e-06,1.057087259725699e-06,9.94265137517296e-07,9.158209654830506e-07,8.232726103577548e-07,7.196464534921689e-07,6.094161564894395e-07,4.981966162309253e-07,3.9220805369930947e-07,2.97584347439183e-07,2.196483699346248e-07,1.6229766648394893e-07,1.2762595059147335e-07,1.1585155658050842e-07,1.2554823644696114e-07,1.5409993237525005e-07,1.9825266844264572e-07,2.5462780342517784e-07,3.2009170180643554e-07,3.919339344376088e-07,4.678682755162197e-07,5.459176847110599e-07,6.242638567205385e-07,7.011327183545764e-07,7.747580682605521e-07,8.434298149695264e-07,9.056035818378845e-07,9.60032519754298e-07,1.0058814555483549e-06,1.0427943824280728e-06,1.0709026404569563e-06,1.0907769557721833e-06,1.1033377449538004e-06,1.1097431951927492e-06,1.1112741747341236e-06,1.109230817650475e-06,1.104849775900863e-06,1.0992453977439736e-06,1.0933735707609727e-06,1.0880140879885628e-06,1.083766087930965e-06,1.0810510428588312e-06,1.0801185088175501e-06
2026-03-30 14:29:43.606633,[69.55422914],3.4881690004992838e-09,3.498208001885827e-09,3.528439238780792e-09,3.5791952915150434e-09,3.6509977059988056e-09,3.744511480442833e-09,3.860489332344781e-09,3.999715325258566e-09,4.162961998748723e-09,4.350980144031387e-09,4.56454462384611e-09,4.804581024708097e-09,5.072393329873445e-09,5.3699984371268245e-09,5.700545795233334e-09,6.068758442064918e-09,6.481278669401813e-09,6.946747832729194e-09,7.475414004449827e-09,8.078067945315665e-09,8.764181831508214e-09,9.539280216360207e-09,1.0401799632513323e-08,1.1339950658178073e-08,1.2329311157551467e-08,1.3331962197494317e-08,1.4297851997699241e-08,1.516870964706599e-08,1.5884276534142627e-08,1.6390006653628067e-08,1.6644885680627003e-08,1.662780640666572e-08,1.634111790424721e-08,1.5810523166685362e-08,1.5081296564607456e-08,1.4211607092160863e-08,1.3264336560904862e-08,1.2299014152561916e-08,1.1365311327956247e-08,1.0499040419247138e-08,9.720947595571e-09,9.03797738061285e-09,8.44625995903639e-09,7.934902408987241e-09,7.489734955376085e-09,7.096397469455563e-09,6.742450752131233e-09,6.418473749711046e-09,6.118305972008491e-09,5.83869532349778e-09,5.578626344355178e-09,5.33855997547289e-09,5.119744343501179e-09,4.9236820760330865e-09,4.751779125979122e-09,4.605159417823062e-09,4.484608297941657e-09,4.390601440413363e-09,4.323379055374681e-09,4.2830330927362714e-09,4.269584155818428e-09
2026-03-30 14:29:43.756773,[86.35090707],1.1730491434743197e-06,1.174832038811502e-06,1.18014558868121e-06,1.1888831595855498e-06,1.2008628926582218e-06,1.2158212857838177e-06,1.2334036921231406e-06,1.2531510589102557e-06,1.274481943335857e-06,1.2966687282647404e-06,1.3188073215729491e-06,1.3397808625906972e-06,1.3582204868183475e-06,1.3724702395401435e-06,1.3805685411659135e-06,1.380264195712347e-06,1.3690888752634797e-06,1.3445076059210653e-06,1.3041611858966302e-06,1.246197870590544e-06,1.1696667185291196e-06,1.074915996097846e-06,9.639150381633773e-07,8.404072109682885e-07,7.098142700604076e-07,5.788522419285353e-07,4.548809323835858e-07,3.4507862966923186e-07,2.5558953729044806e-07,1.908134989201505e-07,1.5298396369102278e-07,1.4211389081249846e-07,1.5629874063224604e-07,1.9227877149138638e-07,2.4610693601810154e-07,3.1376023473622947e-07,3.9157101072912603e-07,4.764238916736139e-07,5.657385822023563e-07,6.573143636944542e-07,7.49134576022916e-07,8.392175430246428e-07,9.255648327552006e-07,1.006214524544968e-06,1.0793713344008522e-06,1.1435661919142668e-06,1.1977968694762588e-06,1.2416141971518404e-06,1.2751379353072406e-06,1.299005373562087e-06,1.3142693137263837e-06,1.3222683964718227e-06,1.3244923959377034e-06,1.3224602581182345e-06,1.317621800521283e-06,1.3112872143563729e-06,1.3045831305000825e-06,1.2984305512651623e-06,1.2935383453721004e-06,1.290405861386776e-06,1.2893290490526923e-06
