2026-05-22 13:36:35.979511,[71.28277516],3.032849858215498e-09,3.0418637822200526e-09,3.0692062037622863e-09,3.1158308047579878e-09,3.183497420942987e-09,3.2750159672601575e-09,3.394549861097521e-09,3.547909985961749e-09,3.742718072841193e-09,3.988266676652186e-09,4.2948838493520975e-09,4.672672314053293e-09,5.12968573676615e-09,5.669949356805156e-09,6.292173694037224e-09,6.990375560337645e-09,7.757619849011153e-09,8.593406125378161e-09,9.513680569288063e-09,1.056029303198355e-08,1.18047431820491e-08,1.3340529712088743e-08,1.5260547632910775e-08,1.7621131287561784e-08,2.040129638975137e-08,2.347162553549465e-08,2.658853394282031e-08,2.9423999453104045e-08,3.162891190182087e-08,3.2914233433314095e-08,3.312449209658543e-08,3.227806253839151e-08,3.0559402130022375e-08,2.8265821518429783e-08,2.572788088330862e-08,2.323085286179161e-08,2.0961663072861074e-08,1.8993574844372742e-08,1.7305807912997277e-08,1.5823920038661652e-08,1.4463027265798575e-08,1.3159625710045488e-08,1.188562873792766e-08,1.0646088778916389e-08,9.466956735204555e-09,8.380280555490913e-09,7.412390790857133e-09,6.577587346093874e-09,5.877151575521715e-09,5.3019569954321544e-09,4.836593838595835e-09,4.46336323096786e-09,4.165238236301183e-09,3.927559043429504e-09,3.7386550025213545e-09,3.589757010173405e-09,3.474555397146348e-09,3.3886635062033525e-09,3.3291363785207487e-09,3.294105779446013e-09,3.282538990181493e-09
2026-05-22 13:36:36.142572,[88.08949318],1.9146774806575992e-06,1.9229787864497694e-06,1.9477295154401793e-06,1.9884305162939014e-06,2.044120204197885e-06,2.1131892657461325e-06,2.193143730660964e-06,2.28034748613638e-06,2.36979380797763e-06,2.4549759796282825e-06,2.5279436407998607e-06,2.5796348209933227e-06,2.6005524265582927e-06,2.581798910067784e-06,2.5163925194298292e-06,2.4006759622181724e-06,2.235524670583213e-06,2.027012325768954e-06,1.7862404672795593e-06,1.52820730754182e-06,1.2698517231589044e-06,1.027681016216593e-06,8.155620551108344e-07,6.432292225427875e-07,5.158200504754866e-07,4.3437890940768004e-07,3.9693969834865017e-07,3.9967512492994994e-07,4.3774346292951496e-07,5.057794833069144e-07,5.982603085299482e-07,7.100393569892246e-07,8.371350407761405e-07,9.77522797441159e-07,1.1314496411786577e-06,1.3008559348698522e-06,1.4878543725458967e-06,1.6926942529541748e-06,1.9119643612447877e-06,2.1377757109976048e-06,2.3583160634126887e-06,2.55965428832641e-06,2.728232798056225e-06,2.85329711450577e-06,2.928613290439893e-06,2.953127629742124e-06,2.930578409794061e-06,2.8683423165083793e-06,2.7759213190693617e-06,2.6634534324444463e-06,2.540515155593542e-06,2.4153385486327083e-06,2.2944418502513405e-06,2.1825939128531447e-06,2.0830013864132584e-06,1.9976116337201566e-06,1.9274477495661423e-06,1.872920997829798e-06,1.834091647099937e-06,1.8108676251467909e-06,1.8031411259174165e-06
2026-05-22 13:36:36.195252,[71.52195802],2.989852949145482e-09,2.998040394072749e-09,3.0227550379173803e-09,3.0644890691388055e-09,3.124180919118187e-09,3.2033911295074763e-09,3.304534571534915e-09,3.4311313642202e-09,3.5880034607672312e-09,3.781309653494714e-09,4.018304149441817e-09,4.306760135231076e-09,4.654156461214539e-09,5.066991451878824e-09,5.550905447563951e-09,6.112507554321381e-09,6.763666112159238e-09,7.52828261408873e-09,8.450133434720123e-09,9.598511961540928e-09,1.1066907628223693e-08,1.2959951981698248e-08,1.5366358049398517e-08,1.8320736204933994e-08,2.1763676110084102e-08,2.551457407986421e-08,2.927211595443476e-08,3.2651112708848967e-08,3.52524385638871e-08,3.67493476445602e-08,3.696446501567415e-08,3.5912156642031076e-08,3.37917067342275e-08,3.093375465902827e-08,2.7718534112526555e-08,2.4492765713721185e-08,2.1509550025692442e-08,1.8904374289130963e-08,1.6706109505995654e-08,1.4870822281950604e-08,1.332204647504015e-08,1.1983843323491777e-08,1.079966411442168e-08,9.737005667727297e-09,8.782414095889399e-09,7.932695445272068e-09,7.186966040439571e-09,6.541860670454969e-09,5.990099765747926e-09,5.521373651126448e-09,5.1241878111846064e-09,4.787613301454999e-09,4.502406685406235e-09,4.261417592533231e-09,4.059465631864952e-09,3.892946381020803e-09,3.759384751901156e-09,3.657066052842394e-09,3.584791267944947e-09,3.5417466670649874e-09,3.5274517545127194e-09
2026-05-22 13:36:36.346651,[88.84049028],2.37854435994007e-06,2.388841752065433e-06,2.4195310276040136e-06,2.4699537348482156e-06,2.5388497234186636e-06,2.624125396692381e-06,2.7225590596650147e-06,2.829483836090857e-06,2.938511987471172e-06,3.041389929562277e-06,3.1280931510442117e-06,3.187272716064218e-06,3.2071359884595017e-06,3.176772274320837e-06,3.0878182378549433e-06,2.936215780218437e-06,2.7236869318374636e-06,2.458493724550548e-06,2.15512156078284e-06,1.8327459934242963e-06,1.5126783646302484e-06,1.2153302776615807e-06,9.57445583344903e-07,7.503018087956582e-07,5.99260435032809e-07,5.045641724383772e-07,4.6285743787246683e-07,4.687535529632835e-07,5.159633305912518e-07,5.979116086363932e-07,7.081389041280656e-07,8.40872824027969e-07,9.918984954574104e-07,1.159433211954428e-06,1.344420957085506e-06,1.5497413114276062e-06,1.7782795660923556e-06,2.0303956115581146e-06,2.3017266254163805e-06,2.5822348355291447e-06,2.8569703302130056e-06,3.1083782768383773e-06,3.3194376503174094e-06,3.4766923391084604e-06,3.572371436255242e-06,3.6051796856507023e-06,3.579782522076053e-06,3.5053470432381677e-06,3.3936483243953073e-06,3.257217837100918e-06,3.1078635123336045e-06,2.9557095928491514e-06,2.8087506003670914e-06,2.6728174136169064e-06,2.5518161239253335e-06,2.448106707746944e-06,2.362918444015289e-06,2.296735289591679e-06,2.2496162830304537e-06,2.2214387347000483e-06,2.212064997166744e-06
2026-05-22 13:36:36.398216,[72.63381062],4.499670228949609e-09,4.515311438849388e-09,4.562407101534141e-09,4.641483368076778e-09,4.7534492388429256e-09,4.899637054909865e-09,5.08183555836197e-09,5.302277039303876e-09,5.563521060026213e-09,5.868176897378001e-09,6.218455332163942e-09,6.615672197421353e-09,7.060059173940462e-09,7.551538356217147e-09,8.092362920529361e-09,8.692488522550765e-09,9.37793294200564e-09,1.020100331191703e-08,1.1249226610941985e-08,1.2647733390933491e-08,1.454888354264327e-08,1.7104458526067255e-08,2.042061844947985e-08,2.450345896164283e-08,2.921091180214951e-08,3.423099018420772e-08,3.9103287749132904e-08,4.328899943231883e-08,4.6277467114345244e-08,4.770105438859802e-08,4.742275348887092e-08,4.556708760387683e-08,4.2483347960907e-08,3.8653696026938274e-08,3.4577154153006717e-08,3.0666286894284326e-08,2.7184832724776037e-08,2.4236634986306812e-08,2.179746249419223e-08,1.976930570395004e-08,1.8034789791344175e-08,1.649581372338316e-08,1.5090676982145646e-08,1.3792867907341192e-08,1.2599430384977656e-08,1.1517091085930231e-08,1.0551674938059364e-08,9.702866515271079e-09,8.96367425333907e-09,8.322660966323304e-09,7.766955924616353e-09,7.284712131347545e-09,6.866467849263844e-09,6.505471074192697e-09,6.197321207728189e-09,5.939323924663385e-09,5.729854452865961e-09,5.567883407411032e-09,5.4527009235821614e-09,5.383802643038464e-09,5.360872848806313e-09
2026-05-22 13:36:36.552299,[90.59694237],3.7119346970259742e-06,3.7278124540730445e-06,3.775127931470245e-06,3.8528506191251005e-06,3.959010711740229e-06,4.090339862690636e-06,4.241814635442924e-06,4.406165862831726e-06,4.573453754878466e-06,4.730848507470402e-06,4.862787214099345e-06,4.951681227883662e-06,4.9793014374451064e-06,4.928854309892776e-06,4.787577844174528e-06,4.549462459881456e-06,4.217502449375032e-06,3.8048011590252607e-06,3.333975532811327e-06,2.834668186103354e-06,2.339514146599534e-06,1.8794506519041499e-06,1.479566171322288e-06,1.1565695407942623e-06,9.184001883537093e-07,7.657024028979928e-07,6.942203571346588e-07,6.969834516597611e-07,7.655537590438738e-07,8.903696169320997e-07,1.0608769685524874e-06,1.2662681043857587e-06,1.4971422441298806e-06,1.7475732132092605e-06,2.0164605297310567e-06,2.3070862516226976e-06,2.6245419979978025e-06,2.9717424846968534e-06,3.3455264272642076e-06,3.7344390038404916e-06,4.1191535878223154e-06,4.47545997849987e-06,4.7788153407265925e-06,5.009004825810859e-06,5.153598564018969e-06,5.209458407602233e-06,5.1822432633206156e-06,5.084412702034826e-06,4.932490369408223e-06,4.744323087734825e-06,4.5368572793434145e-06,4.324677682084878e-06,4.119313759514334e-06,3.929166625091043e-06,3.7598482231587777e-06,3.6147320545650022e-06,3.495559592837422e-06,3.4030018459013393e-06,3.3371242022014207e-06,3.2977372617826544e-06,3.284636019193019e-06
2026-05-22 13:36:36.606154,[73.2452245],7.627449446250982e-09,7.6544960290229e-09,7.735809136166928e-09,7.871890605884906e-09,8.063513829400071e-09,8.311619585222612e-09,8.617145362375679e-09,8.980755839839488e-09,9.40243714358008e-09,9.880942417635164e-09,1.0413163892420325e-08,1.0993690197540545e-08,1.161509532605198e-08,1.2269840468850602e-08,1.2954888705479286e-08,1.3679955951639891e-08,1.447942087244046e-08,1.5426090002850455e-08,1.6642452216079567e-08,1.830257742780806e-08,2.0616867411569404e-08,2.3794097276451297e-08,2.7981535417465948e-08,3.3193578906273793e-08,3.9249151326760305e-08,4.574324858665232e-08,5.2073991477982824e-08,5.753194167022863e-08,6.143687081574277e-08,6.328683082418746e-08,6.287473448866637e-08,6.033465804218286e-08,5.61024214959064e-08,5.080401393213568e-08,4.510898290922614e-08,3.959439983850418e-08,3.465602735283128e-08,3.0482339250477225e-08,2.708409285167644e-08,2.4356497227834558e-08,2.2147079948228392e-08,2.030871381243742e-08,1.8728680128820664e-08,1.7335346681315842e-08,1.6090353661263677e-08,1.4975423787662766e-08,1.3980565101791384e-08,1.3096814007132544e-08,1.231361140703359e-08,1.1619253508821674e-08,1.1002550474903562e-08,1.0454330528638098e-08,9.968167789664493e-09,9.540307618016591e-09,9.169074502777818e-09,8.854107377209221e-09,8.595680392377448e-09,8.39423532638645e-09,8.250139518790684e-09,8.163615635894559e-09,8.134765368276779e-09
2026-05-22 13:36:36.759487,[91.26682734],4.5424138175707236e-06,4.5617256722424e-06,4.619265397844883e-06,4.713749859151108e-06,4.842727787938796e-06,5.002134784332691e-06,5.1857285882674194e-06,5.384484126349356e-06,5.586073958012519e-06,5.774609850616527e-06,5.930859773727595e-06,6.033157557121144e-06,6.059161398384718e-06,5.988469817314444e-06,5.805868789794732e-06,5.504699557353184e-06,5.089587764958394e-06,4.577680127320054e-06,3.997706787562764e-06,3.386667449997507e-06,2.784639002529586e-06,2.228889955565435e-06,1.748853759198798e-06,1.3633163595856181e-06,1.0803973388309056e-06,8.998360420602807e-07,8.162344222910677e-07,8.217183378328826e-07,9.070936288885312e-07,1.0616656278515225e-06,1.2728161785983002e-06,1.52660397833307e-06,1.8099267999904637e-06,2.1135823672723656e-06,2.434643453544877e-06,2.7765390332198114e-06,3.1461922081659953e-06,3.5490030057731874e-06,3.983596580856309e-06,4.438487664168096e-06,4.892051955197003e-06,5.3158656641283545e-06,5.6802258813756104e-06,5.960017809408423e-06,6.139215324477298e-06,6.212995920351004e-06,6.187337938650921e-06,6.076687775615033e-06,5.900641095864162e-06,5.680568316008706e-06,5.4368532694621905e-06,5.187066409790303e-06,4.945089269058412e-06,4.7210111083795235e-06,4.521539103171106e-06,4.350671511575705e-06,4.210439290488972e-06,4.101591202732117e-06,4.024158723153876e-06,3.9778804042467205e-06,3.9624898332500564e-06
2026-05-22 13:36:36.815842,[67.95708647],4.373183774716956e-09,4.389168767922033e-09,4.437378397926938e-09,4.5185672627053776e-09,4.633960000568204e-09,4.785194959920038e-09,4.974230838021241e-09,5.2032006358171875e-09,5.474193685886231e-09,5.788947824311134e-09,6.148444826491233e-09,6.55242772385708e-09,6.998900144872641e-09,7.483719808084628e-09,8.000444793794943e-09,8.540606540902636e-09,9.094539637959585e-09,9.652779624582322e-09,1.0207859452347734e-08,1.0756143893967112e-08,1.129921667104917e-08,1.1844347873419128e-08,1.2403738878300714e-08,1.2992511540658699e-08,1.3625665178944883e-08,1.4314368840992949e-08,1.506197806060586e-08,1.5860168858201863e-08,1.6685710879208382e-08,1.749869816193955e-08,1.8243353080283136e-08,1.8852480011643867e-08,1.925597341756728e-08,1.939248771280145e-08,1.9221889899303052e-08,1.8735155839249805e-08,1.795855343596654e-08,1.6950413194929984e-08,1.579102925192912e-08,1.4568365430875377e-08,1.3363404140435048e-08,1.2238768413839834e-08,1.1232875096221716e-08,1.0359991362610856e-08,9.614913045409952e-09,8.980071800960282e-09,8.432829939454694e-09,7.951320356664372e-09,7.518058358048311e-09,7.1213444160344324e-09,6.754987188218629e-09,6.4170623945337975e-09,6.108358554608076e-09,5.830963556488673e-09,5.587223714927735e-09,5.379127022306787e-09,5.208050271713299e-09,5.074761200518243e-09,4.979562912461624e-09,4.922487630248745e-09,4.903474042207591e-09
2026-05-22 13:36:36.973643,[68.78872221],4.631284695728163e-09,4.651116862057488e-09,4.710769731948173e-09,4.810666455222916e-09,4.951357592028818e-09,5.133285010106778e-09,5.356447263826975e-09,5.619972014433881e-09,5.921616629862954e-09,6.2572439879295185e-09,6.620357532393454e-09,7.001825846290456e-09,7.38997535011894e-09,7.771265205419043e-09,8.131755956430238e-09,8.459508388839088e-09,8.747865199947406e-09,8.999254818510489e-09,9.228737023828412e-09,9.466079990813753e-09,9.754900144451753e-09,1.0147548324240578e-08,1.0695193265969569e-08,1.1433968502188409e-08,1.2369838926945558e-08,1.3466399667164762e-08,1.4640349534830181e-08,1.5768246473827294e-08,1.6705274102150252e-08,1.7312849182629934e-08,1.7488376340891482e-08,1.718884219397283e-08,1.6441170671318202e-08,1.5336121636485274e-08,1.4007627336772608e-08,1.260386187440389e-08,1.1258377070134733e-08,1.0068715920923834e-08,9.086683221457588e-09,8.320397762439914e-09,7.74494149365105e-09,7.316841144354609e-09,6.987883825948262e-09,6.715292407351753e-09,6.4671982713831636e-09,6.223914326948218e-09,5.976364294215494e-09,5.723173279098074e-09,5.467607247188431e-09,5.215056277763972e-09,4.971308948180366e-09,4.741568798210949e-09,4.530027543151746e-09,4.339789536686797e-09,4.1729818748818116e-09,4.030940631898397e-09,3.9144117114223676e-09,3.823736689313387e-09,3.7590112882412366e-09,3.720211669522159e-09,3.707286275226298e-09
2026-05-22 13:36:37.129860,[87.12110322],1.7669756323964278e-06,1.7741481716475931e-06,1.795505045412909e-06,1.8305273869679153e-06,1.8782307150704535e-06,1.9369950011472565e-06,2.0043500108116417e-06,2.0767475361366993e-06,2.1493703369565315e-06,2.2160472276375447e-06,2.269358483392812e-06,2.301015885559296e-06,2.3025758910496934e-06,2.2664837542184654e-06,2.187351163993949e-06,2.063256214253333e-06,1.8967575208982992e-06,1.6952828073150447e-06,1.4706312468880963e-06,1.237532967127882e-06,1.0114986067192356e-06,8.064677913203503e-07,6.328990510718512e-07,4.968374455735591e-07,4.0015069762169204e-07,3.416691608989507e-07,3.1861563189380257e-07,3.2766157833056257e-07,3.652452637501164e-07,4.2728261795298233e-07,5.088073553568944e-07,6.04137398586577e-07,7.078219193435561e-07,8.160699849919396e-07,9.279349522858215e-07,1.0455035617056815e-06,1.172755775106257e-06,1.3134009801899418e-06,1.4685130668627642e-06,1.6349141161346028e-06,1.8049477862292717e-06,1.967716129586415e-06,2.1113081744439747e-06,2.2252537649989103e-06,2.302468907452962e-06,2.3402415050343317e-06,2.340177833841853e-06,2.3073366574285913e-06,2.2489339077358197e-06,2.1730013283885107e-06,2.0872777347107833e-06,1.99846911259562e-06,1.9118880420461285e-06,1.8314018544721126e-06,1.759585833310428e-06,1.6979808895725882e-06,1.6473779734011405e-06,1.60807979221168e-06,1.580115191286109e-06,1.563398929442464e-06,1.5578392325686892e-06
2026-05-22 13:36:37.179088,[69.3777562],5.56360956595784e-09,5.5827797536156614e-09,5.6403667205142246e-09,5.736561805502566e-09,5.871555011422096e-09,6.045333220699409e-09,6.257384181046516e-09,6.506301780171325e-09,6.789302473024764e-09,7.101692445679324e-09,7.436374901510944e-09,7.78355743594886e-09,8.130901981928074e-09,8.464429317779293e-09,8.770501252426968e-09,9.039094056173328e-09,9.268285301647895e-09,9.469378761643548e-09,9.671448633125336e-09,9.923478507585767e-09,1.029200474136691e-08,1.0852590783172491e-08,1.1674781021406766e-08,1.2802317051973162e-08,1.4232809732890843e-08,1.5902825239345796e-08,1.7684460731218333e-08,1.9397355109269198e-08,2.0835945252106355e-08,2.1806848448532453e-08,2.2167347612366202e-08,2.1854751065364847e-08,2.089861188915186e-08,1.941276260900056e-08,1.757003752904394e-08,1.5567248788393504e-08,1.358988212427369e-08,1.1784735097688064e-08,1.0245214186098856e-08,9.009804271442848e-09,8.070826616678313e-09,7.388876681539628e-09,6.908344603870735e-09,6.570633715909443e-09,6.32335436281023e-09,6.125253096031272e-09,5.947606337064827e-09,5.773217181789562e-09,5.594140010155259e-09,5.409013058970581e-09,5.220568169736128e-09,5.0336102241604944e-09,4.853557490543821e-09,4.685510412742955e-09,4.533754431068801e-09,4.401582407934829e-09,4.2913270674340575e-09,4.20451109093234e-09,4.14204392898373e-09,4.104415059486645e-09,4.091850801168738e-09
2026-05-22 13:36:37.236189,[65.71951553],4.191645137905816e-09,4.209508883591473e-09,4.263195780761067e-09,4.352950435922965e-09,4.479038193176841e-09,4.641528764793833e-09,4.839990992646754e-09,5.073104500798587e-09,5.3382072322138585e-09,5.63081919790322e-09,5.944212041926373e-09,6.269128199103065e-09,6.5937849858639965e-09,6.9043148016485135e-09,7.185774491613746e-09,7.423785137596632e-09,7.606725019217627e-09,7.728198836639274e-09,7.789282426264344e-09,7.799868088002787e-09,7.77841160980872e-09,7.74960112408514e-09,7.739962797070394e-09,7.772109193925407e-09,7.859012072309742e-09,8.00004702399251e-09,8.180350393901082e-09,8.374168908506454e-09,8.551574427630697e-09,8.686628457798237e-09,8.764370996092221e-09,8.784258626819124e-09,8.758876028648624e-09,8.708446566840335e-09,8.653174160840486e-09,8.606138376235437e-09,8.569086726791399e-09,8.532246933401786e-09,8.477781783725625e-09,8.385346052096718e-09,8.23776718208256e-09,8.025189558951162e-09,7.746824700586086e-09,7.410341910147252e-09,7.029587774568096e-09,6.62158790097137e-09,6.2036926389514504e-09,5.791424516211671e-09,5.397234111256142e-09,5.030093239842118e-09,4.695700403770902e-09,4.397035728177585e-09,4.135042075150708e-09,3.909281503736066e-09,3.7184884766098667e-09,3.560995720426532e-09,3.4350412077339226e-09,3.33897893641288e-09,3.271418406505462e-09,3.2313138577767105e-09,3.218018551366287e-09
2026-05-22 13:36:37.334773,[73.8202985],1.518198859109835e-08,1.516060322524067e-08,1.5096056890146636e-08,1.4987215939805107e-08,1.4832313915422553e-08,1.4629134330083261e-08,1.437526498484326e-08,1.4068426105237677e-08,1.3706880122298546e-08,1.3289938043139986e-08,1.2818582703944508e-08,1.2296226361655723e-08,1.1729600196849696e-08,1.1129728040072285e-08,1.0512864043470183e-08,9.901185959481684e-09,9.32296302062532e-09,8.811906969868368e-09,8.405512923234628e-09,8.142420174633935e-09,8.059128362755689e-09,8.186677790466524e-09,8.547991644808472e-09,9.15636893014028e-09,1.0015129272285053e-08,1.1117845206189866e-08,1.2448281236352057e-08,1.3979376394746056e-08,1.5671392190631115e-08,1.7470373058737113e-08,1.9308742780011702e-08,2.110964568135163e-08,2.279539819596263e-08,2.429858692406018e-08,2.5572795633607684e-08,2.6599504617990455e-08,2.7388721901783147e-08,2.7973002373515896e-08,2.8396779805541163e-08,2.8704407051563426e-08,2.8930418759895196e-08,2.9094388698868578e-08,2.9200960474551643e-08,2.9243961743346388e-08,2.9212542876542554e-08,2.909718932623974e-08,2.8894050053183938e-08,2.8606916627458293e-08,2.82470050348369e-08,2.7831206976499884e-08,2.7379639173923914e-08,2.6913207825381674e-08,2.6451654308758385e-08,2.6012279417736994e-08,2.5609333578275324e-08,2.52539372014276e-08,2.4954350773501172e-08,2.4716423721034176e-08,2.4544087646001628e-08,2.4439802428390906e-08,2.4404900689540982e-08
2026-05-22 13:36:37.383275,[87.62521759],1.826427102068259e-06,1.834900987794782e-06,1.8601485429246765e-06,1.9016029650615873e-06,1.958174199759617e-06,2.028042590830265e-06,2.1083983483051465e-06,2.1951654197635e-06,2.2827705024299348e-06,2.3640416308444497e-06,2.430338176438133e-06,2.472013201177642e-06,2.4792759864259166e-06,2.4434466510774765e-06,2.3584769993599073e-06,2.2224729260898246e-06,2.0388382895772192e-06,1.8166288818342884e-06,1.5698129371105459e-06,1.3153974746000249e-06,1.0707445924537572e-06,8.507415405231008e-07,6.656397741170406e-07,5.202198539798782e-07,4.1447648188577934e-07,3.454210900996876e-07,3.091488486428247e-07,3.022636051364756e-07,3.221615834849643e-07,3.663467965538761e-07,4.315156643184356e-07,5.132668729233374e-07,6.068758582089952e-07,7.088559395749421e-07,8.18438797421178e-07,9.38008798711125e-07,1.0719927455864423e-06,1.2244821581050526e-06,1.396523152352006e-06,1.5842073154352116e-06,1.7783605760512668e-06,1.9659591656830502e-06,2.1327412178967278e-06,2.2661127814972273e-06,2.3574702863342674e-06,2.403390637415005e-06,2.4055830805884058e-06,2.3698670844726367e-06,2.304631777605822e-06,2.2192364522788034e-06,2.1226876938341557e-06,2.0227579953589375e-06,1.9255592366693743e-06,1.835486388540969e-06,1.7554066306430126e-06,1.6869727315502171e-06,1.6309671150055444e-06,1.5876172947115762e-06,1.556853361770735e-06,1.5384992201937263e-06,1.5324008871654358e-06
2026-05-22 13:36:37.434574,[68.98081048],4.33645304286084e-09,4.348550460652641e-09,4.385052634685158e-09,4.446608072138988e-09,4.534358477962658e-09,4.650022869006936e-09,4.7959960117898615e-09,4.9754318342972386e-09,5.192264171920985e-09,5.4510998370295084e-09,5.7569120835090394e-09,6.114478983538355e-09,6.527563137256638e-09,6.997920071563175e-09,7.524338252380291e-09,8.102015093199633e-09,8.722601534217276e-09,9.37514339553021e-09,1.0047886909966633e-08,1.0730547542056951e-08,1.1416301112757692e-08,1.210263218638654e-08,1.279041807080052e-08,1.3481243005936493e-08,1.4173721468480895e-08,1.486019543528614e-08,1.5525202726563643e-08,1.6146470970732804e-08,1.669811868216266e-08,1.7154773957127544e-08,1.7494989825379022e-08,1.770285176602013e-08,1.7767754514567898e-08,1.768334116442891e-08,1.7446948340847207e-08,1.7060393209119595e-08,1.6531901579102775e-08,1.5878049955371503e-08,1.5124324820100894e-08,1.4303426276175353e-08,1.3451442671877108e-08,1.2602952985431257e-08,1.178652793352923e-08,1.1021869488348267e-08,1.0319147815499171e-08,9.680324563318112e-09,9.101710506628238e-09,8.576839006110983e-09,8.098902599186288e-09,7.662343375908303e-09,7.2635393984460686e-09,6.900775723442513e-09,6.5737931571762725e-09,6.2831944597994895e-09,6.029907532457265e-09,5.814808087091026e-09,5.638523458875624e-09,5.501388076907348e-09,5.403498692260267e-09,5.344815626480946e-09,5.325265673238374e-09
2026-05-22 13:36:37.592608,[89.54932288],3.356121271069753e-06,3.3696629925732017e-06,3.4099685416683273e-06,3.4760090167519674e-06,3.565840889593879e-06,3.676282128136144e-06,3.8025047945760707e-06,3.937606204873382e-06,4.072255929247056e-06,4.194553467805555e-06,4.290258927632512e-06,4.343557420812386e-06,4.338465056094003e-06,4.260863473478229e-06,4.100962238122674e-06,3.855767097577178e-06,3.530947766023318e-06,3.1414482278664912e-06,2.7103530519204465e-06,2.2659401114137e-06,1.8374284106868435e-06,1.4504664293318677e-06,1.1236415599487218e-06,8.670333898903824e-07,6.830960995775147e-07,5.692154130188599e-07,5.205955530970241e-07,5.320898235458518e-07,5.982837898796958e-07,7.12238789810401e-07,8.641891773117959e-07,1.0416088509565596e-06,1.2312908748813893e-06,1.4228276635806413e-06,1.6118679847625352e-06,1.8013751262048598e-06,1.9999414939918554e-06,2.217589736616399e-06,2.460678312324767e-06,2.727934912496843e-06,3.0091179705523543e-06,3.2866843994209e-06,3.539691944851914e-06,3.7484781399361647e-06,3.898628067722136e-06,3.9832430705226464e-06,4.003240555641693e-06,3.966037973810499e-06,3.8833163011263946e-06,3.7685946469327684e-06,3.6351678355983465e-06,3.4946931672580296e-06,3.3564698422723034e-06,3.2272933478515003e-06,3.1116974311311155e-06,3.0123973838343847e-06,2.930788982295899e-06,2.86740995920077e-06,2.8223175461554e-06,2.7953685445980016e-06,2.7864066917674203e-06
2026-05-22 13:36:37.646985,[73.78652468],6.616139426836101e-09,6.63076377648751e-09,6.675056155789893e-09,6.750370220120629e-09,6.859276554283598e-09,7.006012183615525e-09,7.197042081811433e-09,7.441616329276173e-09,7.752122209091143e-09,8.143945650790962e-09,8.634518735889348e-09,9.241310619069112e-09,9.978793355431236e-09,1.0854916859347256e-08,1.1868289351778666e-08,1.3007848946176049e-08,1.4256929658079455e-08,1.560281509381006e-08,1.705087008403565e-08,1.8639396471470135e-08,2.044847377920984e-08,2.2594856873935364e-08,2.520717081382657e-08,2.8381824912916962e-08,3.212896209497748e-08,3.632592667520797e-08,4.0698712948081305e-08,4.4846401801946755e-08,4.8309970589081925e-08,5.066971692852378e-08,5.1642328101657035e-08,5.114604273691994e-08,4.9312566092248896e-08,4.64434700281874e-08,4.292840187493934e-08,3.915406146683976e-08,3.543224957165882e-08,3.196403397052127e-08,2.884147374271419e-08,2.6075549589095447e-08,2.363348932522021e-08,2.1470874941434558e-08,1.9550747379862397e-08,1.7849280866567393e-08,1.6352441150882066e-08,1.5049394835529675e-08,1.3927100946786244e-08,1.2968075968512842e-08,1.2151175857598337e-08,1.145408371900745e-08,1.0856038990385262e-08,1.033980825695087e-08,9.892530894844184e-09,9.505568253720021e-09,9.173729867185664e-09,8.89427429802537e-09,8.665978171576404e-09,8.488425765354355e-09,8.361552094760036e-09,8.285398294782599e-09,8.260008294077046e-09
2026-05-22 13:36:37.805985,[90.1832138],4.05810551918639e-06,4.074268684985347e-06,4.122363004195214e-06,4.201117729656291e-06,4.308136914938652e-06,4.439506196654693e-06,4.589299473424496e-06,4.749062469694153e-06,4.907393591157755e-06,5.049788539862425e-06,5.158948275720266e-06,5.2157463052882195e-06,5.2009834545208306e-06,5.097905681864702e-06,4.895225733494463e-06,4.590115137284371e-06,4.190408876608978e-06,3.715212640844117e-06,3.19333008529842e-06,2.6594627188422986e-06,2.1488649794730395e-06,1.6918004225363215e-06,1.3094120549692566e-06,1.0122540461941963e-06,8.017627116217197e-07,6.737389798162184e-07,6.220580394373208e-07,6.408207669629457e-07,7.241148694841039e-07,8.640120276371246e-07,1.0485807276059842e-06,1.2618282706452023e-06,1.4864390280792859e-06,1.7084942470785172e-06,1.9220028137799678e-06,2.1308503520833105e-06,2.3468516400967086e-06,2.5843981192721642e-06,2.8537729426237428e-06,3.1557768665510496e-06,3.4796669250400656e-06,3.8049741238729744e-06,4.106273260164325e-06,4.3590671485791505e-06,4.544877899708153e-06,4.6542549921782715e-06,4.687317952376904e-06,4.652248626875511e-06,4.562593322053292e-06,4.43429210527842e-06,4.283133044564197e-06,4.122997668234829e-06,3.964958852516562e-06,3.817088790900263e-06,3.6847460392993214e-06,3.5711111056053964e-06,3.477790383250743e-06,3.4053736430286562e-06,3.353888390568401e-06,3.323135267533003e-06,3.3129112603495894e-06
